Campaign_id,start_date,end_date,Impression,duration_days,CW0,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,CW9,CW10,CW11,CW12,CW13,CW14,CW15,CW16,CW17,CW18,CW19,CW20,CW21,CW22,CW23,CW24,CW25,CW26,CW27,CW28,CW29,CW30,CW31,CW32,CW33,CW34,CW35,CW36,CW37,CW38,CW39,CW40,CW41,CW42,CW43,CW44,CW45,CW46,CW47,CW48,CW49,CW50,CW51,CW52,total_weeks
52806699,2017-07-17 00:00:00,2017-07-27 00:00:00,2060218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311048,749170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52807105,2017-04-01 00:00:00,2017-04-27 00:00:00,1162229,27,0,0,0,0,0,0,0,0,0,0,0,0,0,86091,301318,301319,301319,172182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52807986,2017-01-01 00:00:00,2017-01-31 00:00:00,376632,31,12149,85046,85046,85046,85046,24299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
52808016,2017-12-18 00:00:00,2017-12-31 00:00:00,8265630,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132815,4132815,2
52808675,2017-02-21 00:00:00,2017-03-02 00:00:00,188235,10,0,0,0,0,0,0,0,0,112941,75294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52808801,2017-05-01 00:00:00,2017-05-15 00:00:00,11912109,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5558984,5558984,794141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52808846,2017-04-21 00:00:00,2017-04-27 00:00:00,11903748,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101606,6802142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52809458,2017-06-12 00:00:00,2017-06-12 00:00:00,1420756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52810919,2017-03-01 00:00:00,2017-03-15 00:00:00,411397,15,0,0,0,0,0,0,0,0,0,137132,191985,82280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52811067,2017-02-19 00:00:00,2017-02-26 00:00:00,1006361,8,0,0,0,0,0,0,0,125795,880566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52815402,2017-03-01 00:00:00,2017-03-23 00:00:00,4135859,23,0,0,0,0,0,0,0,0,0,899100,1258739,1258740,719280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
52815404,2017-09-28 00:00:00,2017-09-30 00:00:00,3868493,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3868493,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52815808,2017-10-29 00:00:00,2017-10-30 00:00:00,40807283,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20403641,20403642,0,0,0,0,0,0,0,0,2
52816156,2017-02-17 00:00:00,2017-02-17 00:00:00,438111,1,0,0,0,0,0,0,0,438111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52816268,2017-11-11 00:00:00,2017-11-11 00:00:00,12730629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12730629,0,0,0,0,0,0,0,1
52816386,2017-02-27 00:00:00,2017-03-04 00:00:00,793076,6,0,0,0,0,0,0,0,0,0,793076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52817505,2017-08-03 00:00:00,2017-08-30 00:00:00,190052,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27150,47513,47513,47513,20363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52818775,2017-02-07 00:00:00,2017-02-07 00:00:00,10411127,1,0,0,0,0,0,0,10411127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52818991,2017-08-26 00:00:00,2017-08-26 00:00:00,4829118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4829118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52819333,2017-05-13 00:00:00,2017-05-13 00:00:00,1786982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52819369,2017-04-24 00:00:00,2017-04-24 00:00:00,862784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52819470,2017-08-08 00:00:00,2017-08-13 00:00:00,76759195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76759195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52819507,2017-11-09 00:00:00,2017-11-17 00:00:00,14971408,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6653959,8317449,0,0,0,0,0,0,2
52819513,2017-08-04 00:00:00,2017-08-10 00:00:00,334343,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143290,191053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52819615,2017-09-02 00:00:00,2017-09-02 00:00:00,1525869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52819673,2017-02-13 00:00:00,2017-02-13 00:00:00,22975437,1,0,0,0,0,0,0,0,22975437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52821257,2017-08-12 00:00:00,2017-08-31 00:00:00,3869620,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386962,1354367,1354367,773924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
52821287,2017-01-26 00:00:00,2017-01-26 00:00:00,3522092,1,0,0,0,0,3522092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52821575,2017-10-13 00:00:00,2017-10-13 00:00:00,6369913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369913,0,0,0,0,0,0,0,0,0,0,0,1
52824025,2017-09-07 00:00:00,2017-09-14 00:00:00,1626366,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813183,813183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52824056,2017-04-30 00:00:00,2017-04-30 00:00:00,7144542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7144542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52824204,2017-07-09 00:00:00,2017-07-09 00:00:00,13042095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13042095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52824295,2017-06-08 00:00:00,2017-06-08 00:00:00,3948051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3948051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52825646,2017-02-11 00:00:00,2017-02-28 00:00:00,2232310,18,0,0,0,0,0,0,248034,868121,868121,248034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
52826135,2017-03-01 00:00:00,2017-03-19 00:00:00,6291634,19,0,0,0,0,0,0,0,0,0,1655693,2317970,2317971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52826427,2017-03-02 00:00:00,2017-03-02 00:00:00,3834343,1,0,0,0,0,0,0,0,0,0,3834343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52827396,2017-03-10 00:00:00,2017-03-16 00:00:00,26283491,7,0,0,0,0,0,0,0,0,0,0,11264353,15019138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52827591,2017-02-10 00:00:00,2017-02-28 00:00:00,3900430,19,0,0,0,0,0,0,615857,1437000,1437001,410572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
52827736,2017-04-01 00:00:00,2017-04-30 00:00:00,7070758,30,0,0,0,0,0,0,0,0,0,0,0,0,0,471384,1649843,1649843,1649844,1649844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52827739,2017-07-08 00:00:00,2017-07-14 00:00:00,5758693,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645341,4113352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52830165,2017-12-01 00:00:00,2017-12-23 00:00:00,17154559,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237551,5220953,5220953,4475102,0,4
52831220,2017-09-03 00:00:00,2017-09-03 00:00:00,3012342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52831986,2017-04-20 16:51:19,2017-04-20 16:51:19,4022496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4022496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52834160,2017-12-20 00:00:00,2017-12-20 00:00:00,5282096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282096,0,1
52834190,2017-08-13 00:00:00,2017-08-13 00:00:00,2197800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52835176,2017-07-08 00:00:00,2017-07-31 00:00:00,395337,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32945,115306,115307,115307,16472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52835227,2017-09-14 00:00:00,2017-09-22 00:00:00,936360,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416160,520200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52836093,2017-11-12 00:00:00,2017-11-12 00:00:00,19768696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19768696,0,0,0,0,0,0,0,1
52836269,2017-11-03 00:00:00,2017-11-03 00:00:00,2198053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198053,0,0,0,0,0,0,0,0,1
52836395,2017-05-01 00:00:00,2017-05-17 00:00:00,1121886,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461953,461953,197980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52836706,2017-04-14 00:00:00,2017-04-20 00:00:00,9702818,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4158351,5544467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52838681,2017-03-10 00:00:00,2017-03-29 00:00:00,5342067,20,0,0,0,0,0,0,0,0,0,0,801310,1869723,1869724,801310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
52839747,2017-07-13 00:00:00,2017-07-16 00:00:00,43194750,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43194750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52839846,2017-03-01 00:00:00,2017-03-04 00:00:00,334641,4,0,0,0,0,0,0,0,0,0,334641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52840060,2017-09-07 00:00:00,2017-09-11 00:00:00,676265,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541012,135253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52840378,2017-05-15 00:00:00,2017-05-15 00:00:00,1434000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52840874,2017-11-01 00:00:00,2017-11-16 00:00:00,2741370,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856678,1199349,685343,0,0,0,0,0,0,3
52841984,2017-05-08 00:00:00,2017-05-08 00:00:00,27632296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27632296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52842319,2017-12-15 00:00:00,2017-12-15 00:00:00,135059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135059,0,0,1
52842493,2017-12-12 00:00:00,2017-12-13 00:00:00,213430,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213430,0,0,1
52842778,2017-12-10 00:00:00,2017-12-10 00:00:00,1341058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341058,0,0,0,1
52842816,2017-12-05 00:00:00,2017-12-05 00:00:00,5323470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5323470,0,0,0,1
52844395,2017-03-24 00:00:00,2017-04-02 00:00:00,867621,10,0,0,0,0,0,0,0,0,0,0,0,0,260286,607335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52845314,2017-01-21 00:00:00,2017-01-30 00:00:00,4776351,10,0,0,0,955270,3343446,477635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52845765,2017-02-11 00:00:00,2017-02-20 00:00:00,1845273,10,0,0,0,0,0,0,369055,1291691,184527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52845819,2017-06-02 00:00:00,2017-06-02 00:00:00,15802843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15802843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52846462,2017-07-30 00:00:00,2017-08-05 00:00:00,23640085,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3377155,20262930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52847195,2017-09-10 00:00:00,2017-09-16 00:00:00,1911617,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273088,1638529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52849800,2017-09-27 00:00:00,2017-09-27 00:00:00,13719486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13719486,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52849812,2017-12-03 00:00:00,2017-12-03 00:00:00,26570405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26570405,0,0,0,0,1
52850373,2017-08-13 00:00:00,2017-08-14 00:00:00,18325693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9162846,9162847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52851611,2017-01-24 00:00:00,2017-01-24 00:00:00,514334,1,0,0,0,0,514334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52851730,2017-10-01 00:00:00,2017-10-04 00:00:00,1480443,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370111,1110332,0,0,0,0,0,0,0,0,0,0,0,0,2
52851768,2017-03-09 00:00:00,2017-03-20 00:00:00,1881898,12,0,0,0,0,0,0,0,0,0,0,627299,1097774,156825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52851793,2017-02-13 00:00:00,2017-02-23 00:00:00,42791702,11,0,0,0,0,0,0,0,27231083,15560619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52851969,2017-04-22 00:00:00,2017-04-22 00:00:00,7095474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7095474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52852040,2017-09-18 00:00:00,2017-09-28 00:00:00,2470227,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571963,898264,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52852392,2017-11-05 00:00:00,2017-11-05 00:00:00,735176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735176,0,0,0,0,0,0,0,0,1
52852739,2017-03-17 00:00:00,2017-03-23 00:00:00,1741271,7,0,0,0,0,0,0,0,0,0,0,0,746259,995012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52853256,2017-11-11 00:00:00,2017-11-17 00:00:00,598346,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170956,427390,0,0,0,0,0,0,2
52853280,2017-10-26 00:00:00,2017-10-26 00:00:00,3128399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128399,0,0,0,0,0,0,0,0,0,1
52853292,2017-07-16 00:00:00,2017-07-22 00:00:00,7211711,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030244,6181467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52854887,2017-07-04 00:00:00,2017-07-04 00:00:00,12432330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12432330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52854909,2017-07-14 00:00:00,2017-07-14 00:00:00,4920972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52855089,2017-05-12 00:00:00,2017-05-12 00:00:00,227360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52855181,2017-04-14 00:00:00,2017-04-23 00:00:00,244745,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73423,171322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52855214,2017-11-07 00:00:00,2017-11-07 00:00:00,2784734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784734,0,0,0,0,0,0,0,1
52855265,2017-11-05 00:00:00,2017-11-15 00:00:00,987025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89729,628107,269189,0,0,0,0,0,0,3
52856060,2017-06-02 00:00:00,2017-06-17 00:00:00,2967292,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556367,1298190,1112735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52856461,2017-05-28 00:00:00,2017-06-03 00:00:00,444241,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63463,380778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52856539,2017-09-03 00:00:00,2017-09-09 00:00:00,4506993,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643856,3863137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52856706,2017-08-04 00:00:00,2017-08-18 00:00:00,25076192,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5015238,11702223,8358731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52857180,2017-12-02 00:00:00,2017-12-22 00:00:00,172507,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16429,57502,57503,41073,0,4
